id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url
1067690490236231680,1067690490236231680,1543392224000,2018-11-28,01:03:44,MST,1049193268963991552,chitangdexiaoha,吃糖的小孩,,虽然基因编辑可能对人类有利，但是他对人类的祸害是未知的，这更让人觉得害怕。  https://twitter.com/caojitw/status/1067674935441543168 …,,['https://twitter.com/caojitw/status/1067674935441543168'],[],0,0,1,,[],https://twitter.com/chitangdexiaoha/status/1067690490236231680,,https://twitter.com/caojitw/status/1067674935441543168
1067689624800124928,1067689624800124928,1543392017000,2018-11-28,01:00:17,MST,957890037596741632,rmliang1,RMliang,,袁腾飞聊基因编辑婴儿:法律伦理全然不顾  前沿科技应有底线  https://youtu.be/JSyDnB8_mlI  来自 @YouTube,['youtube'],['https://youtu.be/JSyDnB8_mlI'],[],0,0,0,,[],https://twitter.com/RMliang1/status/1067689624800124928,,
1067689610577395712,1067689610577395712,1543392014000,2018-11-28,01:00:14,MST,256915712,cdzcyc,陈泱潮,,基因编辑婴儿：崔永元“很气愤但是并不吃惊”  http://disq.us/t/38zotik ,,['http://disq.us/t/38zotik'],[],0,0,0,,[],https://twitter.com/CDZCYC/status/1067689610577395712,,
1067688559530758145,1067688559530758145,1543391763000,2018-11-28,00:56:03,MST,947094217402195968,cndevdaily,开发者日报,,「平成废物少女发自  https://weibo.com/2353979124/H4KUZc0WC …」【那位对婴儿进行了基因编辑的科学家（贺建奎），在大会上阐述了他那具有争议的研究】声称自己完成了一对双胞胎婴儿的基因编辑的中国科学家贺建奎，今天在香港，于第二届人类基因组编辑国际峰会上首次公开对他的研究进行了...  https://www.livescience.com/64178-he-jiankui-gene-edited-babies-talk.html …,,"['https://weibo.com/2353979124/H4KUZc0WC', 'https://www.livescience.com/64178-he-jiankui-gene-edited-babies-talk.html']",[],0,0,0,,[],https://twitter.com/CNDevDaily/status/1067688559530758145,,
1067688533354315776,1067688533354315776,1543391757000,2018-11-28,00:55:57,MST,798305007028367361,xinshijie83,etyw325,,基因编辑婴儿与“纯红小母牛”的诞生！灭绝人类的罪恶必将遭受上帝严厉的惩罚！（中共崩溃倒计时第9）  https://youtu.be/GWrh2rHD9GQ  via @YouTube耶稣基督是降临在中国的，因为末日就伴随着善 '恶的决战；正义和邪恶的决战；就意味着撒旦在哪？基督就在哪？咱们说这个世间上谁是撒旦？谁是魔鬼？就是中共,['youtube'],['https://youtu.be/GWrh2rHD9GQ'],[],0,2,3,,[],https://twitter.com/xinshijie83/status/1067688533354315776,,
1067688355029110789,1067688355029110789,1543391715000,2018-11-28,00:55:15,MST,1341504912,zhilushi,Zhilu Shi,,今天的瓜太多了额，但最关注的还是基因编辑…,,[],[],0,0,1,,[],https://twitter.com/zhilushi/status/1067688355029110789,,
1067687987448700930,1032566022316802048,1543391627000,2018-11-28,00:53:47,MST,886081539230097408,luo_yu_feng,凤姐有话说：基督徒,,接上： 自然技术，总是在突破禁忌与巨大风险中产生。带来的风险，最终是靠技术解决。 然伦理道德机构，因忌惮风险而予以禁止基因编辑技术用于人类。  然，该禁止能控制风险吗？贺建奎用行动证明了答案。另：你敢保证，没有曝光的贺建奎，在其他国家不存在吗？谁也无法保证。  接下,"['lihongkuan', 'zhongshuai3333', 'feicongyu', 's2xnbdxwyu9uvmz', 'lu_dong1955', '38323rocky', 'mcdulllllllll', 'fight4freedom64', 'xiangbala33', 'yinke_usa', 'xiaopingtou', 'rdt4rvqcldlel8s', 'chan01289817', 'lingshuang', 'zhoubeifang', 'huanghebian', 'yw780806', 'newqiyu', 'wei_jingsheng', 'ilovegodandyou7', '7k_qys', 'john17churchill', 'y4oxd', 'wanli198964', 'lydiazhj', 'xiaoyan2k', 'thomasgguo', 'guxiaojun812', 'iiiddd345', 'sihoen3', 'dongline', 'ryxc1128', 'jcweb11', 'ding_gang', 'zhaoyan818', 'oos_wenyan', 'yeningusa', 'sinofreedom', 'liugang8964', 'gao_han', 'huping1', 'chenguangcheng', 'sliangq', 'wuzuolai', '65764721cbsy49', 'zhanglifan', 'baiqiaoch', 'pekingmike', 'zhoufengsuo']",[],[],2,1,0,,[],https://twitter.com/luo_yu_feng/status/1067687987448700930,,
1067687889100840960,1067687889100840960,1543391604000,2018-11-28,00:53:24,MST,256915712,cdzcyc,陈泱潮,,多国明令禁止对人类胚胎进行基因编辑  http://disq.us/t/390ju8t ,,['http://disq.us/t/390ju8t'],[],0,0,0,,[],https://twitter.com/CDZCYC/status/1067687889100840960,,
1067687552243486720,1067687552243486720,1543391523000,2018-11-28,00:52:03,MST,16865364,ifanr,ifanr.com 爱范儿,,【「基因编辑婴儿」事件发生 48 小时后，这是贺建奎给出的回应】南方科技大学对此事完全不知情，婴儿的父母也充分了解实验的风险。  https://www.ifanr.com/1135234  pic.twitter.com/xGIgsdA410,,['https://www.ifanr.com/1135234'],['https://pbs.twimg.com/media/DtEwK8BU8AAPKAh.jpg'],1,0,0,,[],https://twitter.com/ifanr/status/1067687552243486720,,
1067686977556770816,1067685391019339777,1543391386000,2018-11-28,00:49:46,MST,962215972605124608,juan28655036,Juan,,他以前在财经板块料蛮多的，只不过在这个基因编辑事上的观点过于死🐎。已经好几个认识的提醒过他了，没用。,['baozimeixian'],[],[],1,0,0,,[],https://twitter.com/Juan28655036/status/1067686977556770816,,
1067686895272919041,1067686895272919041,1543391367000,2018-11-28,00:49:27,MST,1011793319561592833,dudjdjdkek,道观道,,技术在进步，共匪作恶的能力也越来越强，如今连基因编辑婴儿也敢作，真是流氓无底线！,,[],[],0,0,1,,[],https://twitter.com/dudjdjdkek/status/1067686895272919041,,
1067686745238634496,1067686745238634496,1543391331000,2018-11-28,00:48:51,MST,256915712,cdzcyc,陈泱潮,,“基因编辑婴儿”风波后首露面贺建奎港大演讲先道歉  http://disq.us/t/390k5nq ,,['http://disq.us/t/390k5nq'],[],0,0,0,,[],https://twitter.com/CDZCYC/status/1067686745238634496,,
1067685884940537856,1032566022316802048,1543391126000,2018-11-28,00:45:26,MST,886081539230097408,luo_yu_feng,凤姐有话说：基督徒,,#贺建奎 你没错。 基因编辑技术，目前大学研究生都可做这个实验。但因其未知的风险性，从伦理道德角度而予以禁止用于人体。  首先，技术的风险，需要从技术角度解决。而不是靠什么伦理道德机构。正如原子弹的风险，美苏签订不扩散条约，管用吗？相反，原子弹的风险，是靠技术及政治博弈而控制的。 接下,"['lihongkuan', 'zhongshuai3333', 'feicongyu', 's2xnbdxwyu9uvmz', 'lu_dong1955', '38323rocky', 'mcdulllllllll', 'fight4freedom64', 'xiangbala33', 'yinke_usa', 'xiaopingtou', 'rdt4rvqcldlel8s', 'chan01289817', 'lingshuang', 'zhoubeifang', 'huanghebian', 'yw780806', 'newqiyu', 'wei_jingsheng', 'ilovegodandyou7', '7k_qys', 'john17churchill', 'y4oxd', 'wanli198964', 'lydiazhj', 'xiaoyan2k', 'thomasgguo', 'guxiaojun812', 'iiiddd345', 'sihoen3', 'dongline', 'ryxc1128', 'jcweb11', 'ding_gang', 'zhaoyan818', 'oos_wenyan', 'yeningusa', 'sinofreedom', 'liugang8964', 'gao_han', 'huping1', 'chenguangcheng', 'sliangq', 'wuzuolai', '65764721cbsy49', 'zhanglifan', 'baiqiaoch', 'pekingmike', 'zhoufengsuo']",[],[],3,1,0,,['#贺建奎'],https://twitter.com/luo_yu_feng/status/1067685884940537856,,
1067685392399388672,1067685392399388672,1543391008000,2018-11-28,00:43:28,MST,812156106189324292,wutingzy,黄子茵 雾亭🗽,,基因编辑婴儿与“纯红小母牛”的诞生！灭绝人类的罪恶必将遭受上帝严厉的惩罚！（中共崩溃倒计时第9）  https://youtu.be/GWrh2rHD9GQ  via @YouTube,['youtube'],['https://youtu.be/GWrh2rHD9GQ'],[],2,11,28,,[],https://twitter.com/wutingzy/status/1067685392399388672,,
1067684361770868736,1067684361770868736,1543390763000,2018-11-28,00:39:23,MST,745834344594440192,weibodashizi,大师姊,,我还以为是说基因编辑事件的：反正都一样，都是拿人命随意“探索”，“探索“不好就“处理“，别提啥“尊重”了，你先把枪放下..... (via Weibo  https://ift.tt/2PWvABH ) pic.twitter.com/AuhyYCK9VP,,['https://ift.tt/2PWvABH'],['https://pbs.twimg.com/media/DtEtRRvWkAAcXED.jpg'],0,0,0,,[],https://twitter.com/weibodashizi/status/1067684361770868736,,
1067684320175828992,1067684320175828992,1543390753000,2018-11-28,00:39:13,MST,909491658110115840,waye01610687,waye,,基因编辑这事一股子壮士味是怎么回事？ 我突然有了未来二三十年网络上给这事洗地的灵感。反正连这种胡搞都可以过，那之后名正言顺科班功底的基因编辑舆论上岂不探囊取物？站在未来的角度看待现在诸多言论，只不过又是每次新技术出来总会有些没新意的“思想守旧的老顽固”在反对。,,[],[],0,0,0,,[],https://twitter.com/waye01610687/status/1067684320175828992,,
1067683169552355328,1067683169552355328,1543390478000,2018-11-28,00:34:38,MST,1029618059156176897,tiaoshuiydy,跳水运动员,,美大学调查涉基因编辑婴儿事件美国教授  http://dlvr.it/QsHXJh ,,['http://dlvr.it/QsHXJh'],[],0,0,0,,[],https://twitter.com/tiaoshuiydy/status/1067683169552355328,,
1067682229197963265,1067682229197963265,1543390254000,2018-11-28,00:30:54,MST,857219668984995844,qfxyhymm,名不空,,如果基因编辑技术能杜绝患上癌症或其他疾病你赞同做基因编辑吗？,,[],[],0,1,0,,[],https://twitter.com/qfxyhymm/status/1067682229197963265,,
1067682057030168576,1067682057030168576,1543390213000,2018-11-28,00:30:13,MST,702696751338131456,gijnch,GIJN China,,【震惊与克制：直击基因编辑香港峰会】11月27日，第二届人类基因组编辑国际峰会在香港举行。本文为《知识分子》特约记者、资深媒体人陈婉莹在峰会现场发来的快评。 https://buff.ly/2TUXjBd  pic.twitter.com/S57oxWOMy3,,['https://buff.ly/2TUXjBd'],['https://pbs.twimg.com/media/DtErLD0X4AERMbu.jpg'],0,1,1,,[],https://twitter.com/gijnCh/status/1067682057030168576,,
1067682015711965184,1067682015711965184,1543390203000,2018-11-28,00:30:03,MST,1061175086047223809,cedriclittle7,Basia,,贺建奎“基因编辑婴儿”遭批 曾表示“回国做大事” http://www.chinanews.com/sh/2018/11-28/8687533.shtml … pic.twitter.com/6SIeKQbc4m,,['http://www.chinanews.com/sh/2018/11-28/8687533.shtml'],['https://pbs.twimg.com/media/DtErH7RU0AA5ozM.jpg'],0,0,0,,[],https://twitter.com/CedricLittle7/status/1067682015711965184,,
1067680247670173696,1067680247670173696,1543389782000,2018-11-28,00:23:02,MST,912502565790670848,xhbxhb9527,XHB,,正反双方：是否应该对人类胚胎进行基因编辑？  http://dlvr.it/QsHVbZ ,,['http://dlvr.it/QsHVbZ'],[],0,0,0,,[],https://twitter.com/xhbxhb9527/status/1067680247670173696,,
1067680174253035520,1067680174253035520,1543389764000,2018-11-28,00:22:44,MST,148308355,godnnnn,日渐消瘦的海绵宝宝,,为什么人类会这样尽力避免在人类身上“基因编辑”？ 是不是因为这件事让人类打心底完全否定自己,,[],[],5,2,6,,[],https://twitter.com/godnnnn/status/1067680174253035520,,
1067679563545743360,1067447878690295808,1543389619000,2018-11-28,00:20:19,MST,906038606615134211,antataries,草尖上的蚂蚁,,现在艾滋病人就可以生没有艾滋病毒的小孩了，根本不需要基因编辑。,"['dongke15', 'capitallovelion']",[],[],2,0,0,,[],https://twitter.com/ANTatAries/status/1067679563545743360,,
1067679266119200768,1067679266119200768,1543389548000,2018-11-28,00:19:08,MST,2701507939,xinwenshishibao,新聞時時報,,广东省和深圳市全面调查基因编辑婴儿事件_美妇儿科医院  http://dlvr.it/QsHVLz  pic.twitter.com/vZ4ecBiDcA,,['http://dlvr.it/QsHVLz'],['https://pbs.twimg.com/media/DtEoomHV4AAQhpR.jpg'],0,0,0,,[],https://twitter.com/XinWenShiShiBao/status/1067679266119200768,,
1067678993766379522,1067678993766379522,1543389483000,2018-11-28,00:18:03,MST,488448068,linbengtel,艾自由,,长平：基因编辑婴儿 当局难咎其责 | 博谈网  https://botanwang.com/articles/201811/%E9%95%BF%E5%B9%B3%EF%BC%9A%E5%9F%BA%E5%9B%A0%E7%BC%96%E8%BE%91%E5%A9%B4%E5%84%BF%7C%E5%BD%93%E5%B1%80%E9%9A%BE%E5%92%8E%E5%85%B6%E8%B4%A3.html …,,['https://botanwang.com/articles/201811/%E9%95%BF%E5%B9%B3%EF%BC%9A%E5%9F%BA%E5%9B%A0%E7%BC%96%E8%BE%91%E5%A9%B4%E5%84%BF%7C%E5%BD%93%E5%B1%80%E9%9A%BE%E5%92%8E%E5%85%B6%E8%B4%A3.html'],[],0,0,2,,[],https://twitter.com/linbengtel/status/1067678993766379522,,
1067678139080265729,1067678139080265729,1543389279000,2018-11-28,00:14:39,MST,956173548929732608,wallstormt,StormTweet,,【南方科技大学生物系全体教授联合声明：法律和道德的底线不容突破】根据南方科技大学官方微博的消息，南方科技大学生物系全体教授对于“基因编辑婴儿”事件的联合声明，称作为当事人的同事，我们对此事件深感痛心  https://www.ithome.com/0/397/341.htm  pic.twitter.com/215pRQ9wRI,,['https://www.ithome.com/0/397/341.htm'],['https://pbs.twimg.com/media/DtEnm_XVsAEU-WV.jpg'],0,0,0,,[],https://twitter.com/WallStormT/status/1067678139080265729,,
1067677731909824512,1067677731909824512,1543389182000,2018-11-28,00:13:02,MST,1033573820391718913,mengzhisheng,梦之声,,正反双方：是否应该对人类胚胎进行基因编辑？  http://dlvr.it/QsHTLQ ,,['http://dlvr.it/QsHTLQ'],[],0,0,0,,[],https://twitter.com/mengzhisheng/status/1067677731909824512,,
1067677483502198785,1067405907284254721,1543389123000,2018-11-28,00:12:03,MST,2218635276,pideqihuanpl,Co co,,【人民日报评基因编辑婴儿：科技发展不能把伦理留在身后】近日，一对基因编辑婴儿成了舆论的焦点。这样的医学行为不是割双眼皮那么简单，更不是“一个愿打一个愿挨”，它关系到人类基因的谱系，关系到每一个人，也蕴含着伦理风险。人文科学，应该走到科技的前面去；人文关怀，更应该走到科学的内部去。,"['peter13690', 'k_youngi']",[],[],1,0,0,,[],https://twitter.com/Pideqihuanpl/status/1067677483502198785,,
1067677374123102208,1067677374123102208,1543389097000,2018-11-28,00:11:37,MST,32847868,illxf,我是一只母咸鱼,,咳咳这教授的研究标题如果是“为实现中华民族伟大复兴推进党的建设所作的基因编辑研究”的话……,,[],[],0,0,0,,[],https://twitter.com/illxf/status/1067677374123102208,,
1067677205772156933,1067677205772156933,1543389056000,2018-11-28,00:10:56,MST,1060354117648797696,hellodaniel0,Daniel,,基因编辑婴儿，细思极恐。  https://twitter.com/CNS1952/status/1067653520281628672 …,,['https://twitter.com/CNS1952/status/1067653520281628672'],[],0,0,1,,[],https://twitter.com/helloDaniel0/status/1067677205772156933,,https://twitter.com/CNS1952/status/1067653520281628672
1067677054097707009,1067677054097707009,1543389020000,2018-11-28,00:10:20,MST,1346293459,vivalavida2018,西洋八宝钻心螺丝,,基因编辑婴儿与“纯红小母牛”的诞生！灭绝人类的罪恶必将遭受上帝严厉的惩罚！（中共崩溃倒计时第9）  https://youtu.be/GWrh2rHD9GQ ,,['https://youtu.be/GWrh2rHD9GQ'],[],0,1,4,,[],https://twitter.com/vivalavida2018/status/1067677054097707009,,
1067676350088122368,1067385224026304512,1543388852000,2018-11-28,00:07:32,MST,1044396397360033793,tianlia78498785,lu ba,,不过这种基因编辑八成是骗钱的，中国的体制决定了聪明人只会去背党八股而不是脚踏实地的做研究,['jiben97559755'],[],[],0,0,1,,[],https://twitter.com/tianlia78498785/status/1067676350088122368,,
1067676342773145600,1067676342773145600,1543388851000,2018-11-28,00:07:31,MST,956173548929732608,wallstormt,StormTweet,,【世界首例 基因编辑婴儿 或于中国诞生 政府称其“违反条例”】中国 科学技术部 副部长· 徐南平 于27日，面对《朝日新闻》等部分海外媒体指出，若贺建奎的研究属实，则明显地违反了中国的(相关)条例  https://asahichinese-j.com/technology/11976937 …,,['https://asahichinese-j.com/technology/11976937'],[],0,0,0,,[],https://twitter.com/WallStormT/status/1067676342773145600,,
1067676295780167681,1067676295780167681,1543388840000,2018-11-28,00:07:20,MST,858843535205945344,ibinttzqij4opre,梦醒人,,基因编辑婴儿与“纯红小母牛”的诞生！灭绝人类的罪恶必将遭受上帝严厉的惩罚！（中共崩溃倒计时第9）  https://youtu.be/GWrh2rHD9GQ  来自 @YouTube,['youtube'],['https://youtu.be/GWrh2rHD9GQ'],[],0,0,0,,[],https://twitter.com/ibInttzQiJ4OPRE/status/1067676295780167681,,
1067675457087127553,1067675457087127553,1543388640000,2018-11-28,00:04:00,MST,257355108,asahi_shinsen,朝日新聞中文網,,【世界首例基因编辑婴儿或于中国诞生 政府称其“违反条例”】中国科学技术部副部长·徐南平于27日，面对《朝日新闻》等部分海外媒体指出，若贺建奎的研究属实，则明显地违反了中国的(相关)条例...全文见(简) https://asahichinese-j.com/technology/11976937 … (繁) https://asahichinese-f.com/technology/11976972 …,,"['https://asahichinese-j.com/technology/11976937', 'https://asahichinese-f.com/technology/11976972']",[],2,4,0,,[],https://twitter.com/asahi_shinsen/status/1067675457087127553,,
